violation_id,audit_id,contract_id,content_id,violation_type,description,severity,detected_at,reviewed_at
6766204c-7e38-4e60-97ac-bee312b8400c,LATEST_AUDIT,C0792,Show_297,EXPIRED_LICENSE,Content streamed 98 days after contract expiry (2024-07-02),critical,2026-04-01T16:39:44.440737,
a90ad7e6-dfb0-49da-84d6-97f7e6fc78d4,LATEST_AUDIT,C0792,Show_297,TERRITORY_VIOLATION,"Illegal distribution in BR (4041 plays detected). Authorized: UK, IN",high,2026-04-01T16:39:44.440737,
6d280d14-f68b-49f5-be50-0f939fd75b02,LATEST_AUDIT,C0793,Music_200,EXPIRED_LICENSE,Content streamed 142 days after contract expiry (2025-04-08),critical,2026-04-01T16:39:44.440737,
d8347a75-4ae0-427e-b20e-bc14aaa46a61,LATEST_AUDIT,C0794,Movie_306,EXPIRED_LICENSE,Content streamed 159 days after contract expiry (2025-12-24),critical,2026-04-01T16:39:44.440737,
f9221a6d-978e-4c01-859a-ce732e1b8037,LATEST_AUDIT,C0796,Movie_109,EXPIRED_LICENSE,Content streamed 92 days after contract expiry (2025-02-18),critical,2026-04-01T16:39:44.440737,
72efd953-c49d-440e-91d7-b41d27a6c8af,LATEST_AUDIT,C0796,Movie_109,TERRITORY_VIOLATION,"Illegal distribution in BR (2947 plays detected). Authorized: UK, DE, FR, JP",high,2026-04-01T16:39:44.440737,
1d6775ea-96ab-474a-a668-042c419d73d5,LATEST_AUDIT,C0797,Show_020,EXPIRED_LICENSE,Content streamed 145 days after contract expiry (2024-11-11),critical,2026-04-01T16:39:44.440737,
2fd3e154-7417-4520-aca1-a7dc127066b0,LATEST_AUDIT,C0797,Show_020,TERRITORY_VIOLATION,"Illegal distribution in UK (1704 plays detected). Authorized: IN, FR, CA, AU, JP",high,2026-04-01T16:39:44.440737,
afd4982b-5c1a-4c82-ac30-0bbcc84af56d,LATEST_AUDIT,C0798,Movie_183,TERRITORY_VIOLATION,"Illegal distribution in US (363 plays detected). Authorized: AU, IN, BR, FR",high,2026-04-01T16:39:44.440737,
914fa840-176a-4a49-a20b-a1b9f3d75318,LATEST_AUDIT,C0800,Show_013,TERRITORY_VIOLATION,"Illegal distribution in CA (2043 plays detected). Authorized: AU, BR, FR, JP",high,2026-04-01T16:39:44.440737,
69d39250-b536-4a12-ae1f-ab26667f40b6,LATEST_AUDIT,C0800,Show_013,TERRITORY_VIOLATION,"Illegal distribution in DE (3516 plays detected). Authorized: AU, BR, FR, JP",high,2026-04-01T16:39:44.440737,
ed2e5e9e-2527-4f1f-8077-db9fbc0d5919,LATEST_AUDIT,C0800,Show_013,TERRITORY_VIOLATION,"Illegal distribution in US (4324 plays detected). Authorized: AU, BR, FR, JP",high,2026-04-01T16:39:44.440737,
0b05ebd0-3167-4cb5-8dc8-8d92c42f7efc,LATEST_AUDIT,C0801,Music_131,TERRITORY_VIOLATION,"Illegal distribution in CA (672 plays detected). Authorized: AU, US, BR",high,2026-04-01T16:39:44.440737,
57f0423a-4f0b-4d38-ae3b-2e585276ad6a,LATEST_AUDIT,C0802,Show_237,EXPIRED_LICENSE,Content streamed 153 days after contract expiry (2026-04-03),critical,2026-04-01T16:39:44.440737,
cbb96a90-8e7c-4588-86e3-5e3e8441007d,LATEST_AUDIT,C0802,Show_237,TERRITORY_VIOLATION,"Illegal distribution in IN (4572 plays detected). Authorized: CA, DE, UK, AU, JP",high,2026-04-01T16:39:44.440737,
b9646aa5-e4a6-4760-b026-7d7ce10e15e9,LATEST_AUDIT,C0802,Show_237,TERRITORY_VIOLATION,"Illegal distribution in US (4180 plays detected). Authorized: CA, DE, UK, AU, JP",high,2026-04-01T16:39:44.440737,
a6ac5358-f4ec-4540-b461-6fad6f9d763f,LATEST_AUDIT,C0803,Show_240,TERRITORY_VIOLATION,"Illegal distribution in US (4569 plays detected). Authorized: IN, FR",high,2026-04-01T16:39:44.440737,
a4a3f367-04cb-4182-ac68-5cb0c245e97f,LATEST_AUDIT,C0805,Music_109,EXPIRED_LICENSE,Content streamed 107 days after contract expiry (2025-09-09),critical,2026-04-01T16:39:44.440737,
536c4e93-1285-4fc3-9442-c3b4caee64ff,LATEST_AUDIT,C0806,Movie_162,TERRITORY_VIOLATION,"Illegal distribution in DE (889 plays detected). Authorized: AU, UK, CA, BR",high,2026-04-01T16:39:44.440737,
038a8605-0057-4abb-bd29-0759dfc7e00c,LATEST_AUDIT,C0807,Movie_446,TERRITORY_VIOLATION,"Illegal distribution in JP (2053 plays detected). Authorized: IN, BR, CA, US, UK",high,2026-04-01T16:39:44.440737,
47a225f5-7a25-4abc-9d62-5793c52e897d,LATEST_AUDIT,C0809,Music_199,EXPIRED_LICENSE,Content streamed 30 days after contract expiry (2024-04-08),high,2026-04-01T16:39:44.440737,
e7644f35-60ea-464f-8ab2-a4ac000bc6fc,LATEST_AUDIT,C0810,Music_156,TERRITORY_VIOLATION,"Illegal distribution in AU (3888 plays detected). Authorized: CA, IN",high,2026-04-01T16:39:44.440737,
239d8005-bdb8-4cda-a1e6-2a743b504e54,LATEST_AUDIT,C0810,Music_156,TERRITORY_VIOLATION,"Illegal distribution in DE (753 plays detected). Authorized: CA, IN",high,2026-04-01T16:39:44.440737,
be9cbd79-f7ce-457c-871a-176063ab4d09,LATEST_AUDIT,C0810,Music_156,TERRITORY_VIOLATION,"Illegal distribution in FR (1383 plays detected). Authorized: CA, IN",high,2026-04-01T16:39:44.440737,
03f9a0ce-321d-42ad-b135-3a0d72c84392,LATEST_AUDIT,C0811,Show_157,TERRITORY_VIOLATION,"Illegal distribution in DE (1745 plays detected). Authorized: BR, FR, UK, AU, JP",high,2026-04-01T16:39:44.440737,
c798d025-7812-4ae0-abbd-de7a3e86cb0d,LATEST_AUDIT,C0812,Show_288,EXPIRED_LICENSE,Content streamed 13 days after contract expiry (2026-12-06),high,2026-04-01T16:39:44.440737,
2bfc5f29-1eb9-4be4-85c4-8e6f1b2aedac,LATEST_AUDIT,C0813,Music_100,EXPIRED_LICENSE,Content streamed 6 days after contract expiry (2027-12-02),high,2026-04-01T16:39:44.440737,
070e1d09-ea4a-4d02-961a-fdcf847395e1,LATEST_AUDIT,C0813,Music_100,TERRITORY_VIOLATION,"Illegal distribution in IN (1360 plays detected). Authorized: DE, FR",high,2026-04-01T16:39:44.440737,
7cbd693b-79a3-4391-ac3f-81f01331da6b,LATEST_AUDIT,C0814,Show_269,EXPIRED_LICENSE,Content streamed 9 days after contract expiry (2026-08-06),high,2026-04-01T16:39:44.440737,
035b6c3b-00e7-452d-b777-befdcd6954af,LATEST_AUDIT,C0814,Show_269,TERRITORY_VIOLATION,"Illegal distribution in UK (1185 plays detected). Authorized: BR, FR, CA, US, JP",high,2026-04-01T16:39:44.440737,
39ef8a4e-3cbf-438f-8161-e0121780589a,LATEST_AUDIT,C0815,Music_137,TERRITORY_VIOLATION,"Illegal distribution in BR (3000 plays detected). Authorized: AU, IN, DE, FR",high,2026-04-01T16:39:44.440737,
51b3f84f-b6ea-429b-a5ae-53f4ac9bba05,LATEST_AUDIT,C0815,Music_137,TERRITORY_VIOLATION,"Illegal distribution in CA (879 plays detected). Authorized: AU, IN, DE, FR",high,2026-04-01T16:39:44.440737,
4ffac970-d8a9-4c64-9886-31cf431aeb8c,LATEST_AUDIT,C0816,Show_199,TERRITORY_VIOLATION,"Illegal distribution in IN (1140 plays detected). Authorized: BR, FR, CA, DE, UK",high,2026-04-01T16:39:44.440737,
e868798b-4a0a-4ae9-829f-531f3d1eaaae,LATEST_AUDIT,C0816,Show_199,TERRITORY_VIOLATION,"Illegal distribution in JP (938 plays detected). Authorized: BR, FR, CA, DE, UK",high,2026-04-01T16:39:44.440737,
183fb239-d828-4b78-a736-6b5120b1093a,LATEST_AUDIT,C0818,Show_239,EXPIRED_LICENSE,Content streamed 23 days after contract expiry (2027-08-23),high,2026-04-01T16:39:44.440737,
06c166f0-cb00-4a9f-954b-b2883238cc86,LATEST_AUDIT,C0820,Movie_012,EXPIRED_LICENSE,Content streamed 175 days after contract expiry (2025-11-01),critical,2026-04-01T16:39:44.440737,
9df8b0f2-3c31-4db5-96df-cee6b615c08e,LATEST_AUDIT,C0821,Show_067,EXPIRED_LICENSE,Content streamed 83 days after contract expiry (2024-06-23),high,2026-04-01T16:39:44.440737,
f2e93e8f-2714-48c8-a5c4-667887a37c39,LATEST_AUDIT,C0821,Show_067,TERRITORY_VIOLATION,"Illegal distribution in DE (1478 plays detected). Authorized: IN, BR, FR, US, UK",high,2026-04-01T16:39:44.440737,
553431a8-c9ba-49e7-b64f-c9d992241bb0,LATEST_AUDIT,C0823,Show_042,EXPIRED_LICENSE,Content streamed 130 days after contract expiry (2026-09-25),critical,2026-04-01T16:39:44.440737,
830bbb4a-5496-4f58-9c5d-beeef39f3433,LATEST_AUDIT,C0823,Show_042,TERRITORY_VIOLATION,"Illegal distribution in AU (2607 plays detected). Authorized: UK, BR, FR",high,2026-04-01T16:39:44.440737,
c1949c6c-15e4-47cb-ab16-5c5c88c1d809,LATEST_AUDIT,C0823,Show_042,TERRITORY_VIOLATION,"Illegal distribution in IN (2660 plays detected). Authorized: UK, BR, FR",high,2026-04-01T16:39:44.440737,
c216b7c0-d139-475e-965e-2213059ac856,LATEST_AUDIT,C0824,Movie_480,TERRITORY_VIOLATION,"Illegal distribution in FR (4319 plays detected). Authorized: US, BR",high,2026-04-01T16:39:44.440737,
3b5d580c-9412-466f-9404-6ca899748382,LATEST_AUDIT,C0825,Music_164,TERRITORY_VIOLATION,"Illegal distribution in BR (2129 plays detected). Authorized: FR, CA, DE, UK, AU",high,2026-04-01T16:39:44.440737,
9fde189d-164c-4bb9-b199-76a072b16daf,LATEST_AUDIT,C0826,Movie_391,EXPIRED_LICENSE,Content streamed 157 days after contract expiry (2026-04-01),critical,2026-04-01T16:39:44.440737,
5fe3ce6d-9686-4f56-9491-b6b772108964,LATEST_AUDIT,C0826,Movie_391,TERRITORY_VIOLATION,"Illegal distribution in IN (1807 plays detected). Authorized: AU, DE",high,2026-04-01T16:39:44.440737,
b2fc7de6-fec4-4398-ada3-48630fd3291c,LATEST_AUDIT,C0827,Movie_395,EXPIRED_LICENSE,Content streamed 27 days after contract expiry (2026-06-04),high,2026-04-01T16:39:44.440737,
39da7bb7-29b2-4aa0-8a1a-095d516a2d74,LATEST_AUDIT,C0827,Movie_395,TERRITORY_VIOLATION,"Illegal distribution in AU (2803 plays detected). Authorized: UK, BR, JP, IN",high,2026-04-01T16:39:44.440737,
c02be2e0-046d-4cd5-a1bb-53e117ab7324,LATEST_AUDIT,C0828,Movie_066,EXPIRED_LICENSE,Content streamed 163 days after contract expiry (2025-12-31),critical,2026-04-01T16:39:44.440737,
35784067-b9c4-4dcd-bc3b-345af02a75f1,LATEST_AUDIT,C0828,Movie_066,TERRITORY_VIOLATION,"Illegal distribution in CA (1923 plays detected). Authorized: IN, FR, US, DE, UK",high,2026-04-01T16:39:44.440737,
fe7a3a02-fa0d-40c1-919a-da1145e04dcf,LATEST_AUDIT,C0829,Show_111,TERRITORY_VIOLATION,"Illegal distribution in US (2419 plays detected). Authorized: IN, FR, DE, JP",high,2026-04-01T16:39:44.440737,
3fdb8377-249e-45f2-9eab-cbe32dd203d8,LATEST_AUDIT,C0831,Show_197,TERRITORY_VIOLATION,"Illegal distribution in CA (4955 plays detected). Authorized: IN, BR, FR",high,2026-04-01T16:39:44.440737,
5b61a482-f978-49e4-adf0-4bb818b8be2b,LATEST_AUDIT,C0832,Music_012,TERRITORY_VIOLATION,"Illegal distribution in IN (2750 plays detected). Authorized: BR, FR, JP",high,2026-04-01T16:39:44.440737,
efdff67a-e841-43f6-92d8-93fe85b21014,LATEST_AUDIT,C0835,Movie_157,EXPIRED_LICENSE,Content streamed 126 days after contract expiry (2026-05-26),critical,2026-04-01T16:39:44.440737,
bb30da43-13d7-4337-84d0-0a515d3fbec5,LATEST_AUDIT,C0835,Movie_157,TERRITORY_VIOLATION,"Illegal distribution in UK (551 plays detected). Authorized: AU, BR",high,2026-04-01T16:39:44.440737,
cb5797e6-cf56-4d8a-a6ce-94b2739320e4,LATEST_AUDIT,C0835,Movie_157,TERRITORY_VIOLATION,"Illegal distribution in US (1587 plays detected). Authorized: AU, BR",high,2026-04-01T16:39:44.440737,
08e9776d-dbc6-4a14-8e82-b7e85f6a65ba,LATEST_AUDIT,C0836,Movie_113,EXPIRED_LICENSE,Content streamed 69 days after contract expiry (2025-07-12),high,2026-04-01T16:39:44.440737,
174a1e06-5fee-4d46-aff8-02fc82aeca5b,LATEST_AUDIT,C0837,Movie_049,EXPIRED_LICENSE,Content streamed 94 days after contract expiry (2026-12-26),critical,2026-04-01T16:39:44.440737,
4b50410f-e3a4-475d-a8ba-0f55ac5eb635,LATEST_AUDIT,C0837,Movie_049,TERRITORY_VIOLATION,"Illegal distribution in IN (1451 plays detected). Authorized: UK, BR",high,2026-04-01T16:39:44.440737,
737a3ccc-e75f-4109-9900-d98d17ce2a2b,LATEST_AUDIT,C0838,Show_274,TERRITORY_VIOLATION,"Illegal distribution in US (8277 plays detected). Authorized: UK, FR",high,2026-04-01T16:39:44.440737,
8dff7c14-4e2b-4cb8-9775-0344650db019,LATEST_AUDIT,C0839,Movie_094,TERRITORY_VIOLATION,"Illegal distribution in JP (4430 plays detected). Authorized: BR, FR, CA, US, AU",high,2026-04-01T16:39:44.440737,
8bb68730-1c94-4f75-a5a6-86b76f29e105,LATEST_AUDIT,C0840,Show_006,EXPIRED_LICENSE,Content streamed 150 days after contract expiry (2026-02-02),critical,2026-04-01T16:39:44.440737,
43378b57-7d20-4a6a-999d-6f429edf1c5b,LATEST_AUDIT,C0841,Show_022,EXPIRED_LICENSE,Content streamed 78 days after contract expiry (2026-02-22),high,2026-04-01T16:39:44.440737,
0f99f3b6-d8f0-41cd-ad48-b4d5c7d12fbc,LATEST_AUDIT,C0842,Movie_142,TERRITORY_VIOLATION,"Illegal distribution in UK (981 plays detected). Authorized: IN, DE",high,2026-04-01T16:39:44.440737,
d64569c4-d215-4db0-bcfb-e297bf0bf0c2,LATEST_AUDIT,C0843,Music_082,EXPIRED_LICENSE,Content streamed 76 days after contract expiry (2026-05-19),high,2026-04-01T16:39:44.440737,
162eb3ae-6e08-44aa-b8db-05c0757f6cbb,LATEST_AUDIT,C0843,Music_082,TERRITORY_VIOLATION,"Illegal distribution in IN (4657 plays detected). Authorized: BR, FR, DE, AU, JP",high,2026-04-01T16:39:44.440737,
0ec050ab-20e7-4160-8edb-4934fa4f6890,LATEST_AUDIT,C0843,Music_082,TERRITORY_VIOLATION,"Illegal distribution in UK (588 plays detected). Authorized: BR, FR, DE, AU, JP",high,2026-04-01T16:39:44.440737,
95df8d07-7bb1-4127-a237-0cb874498e64,LATEST_AUDIT,C0844,Music_126,EXPIRED_LICENSE,Content streamed 142 days after contract expiry (2027-01-26),critical,2026-04-01T16:39:44.440737,
c8c204a4-4c52-430d-a32a-f7ac93618ec6,LATEST_AUDIT,C0844,Music_126,TERRITORY_VIOLATION,"Illegal distribution in AU (2916 plays detected). Authorized: IN, CA, DE",high,2026-04-01T16:39:44.440737,
baa21695-e3b4-4fc4-8acd-81e743a4b69d,LATEST_AUDIT,C0845,Movie_409,TERRITORY_VIOLATION,"Illegal distribution in US (4490 plays detected). Authorized: IN, FR, CA, DE, UK",high,2026-04-01T16:39:44.440737,
4c546565-d71d-43db-9fa3-a93a6a305958,LATEST_AUDIT,C0846,Show_098,EXPIRED_LICENSE,Content streamed 105 days after contract expiry (2027-08-22),critical,2026-04-01T16:39:44.440737,
c76ad85a-e5dd-4bf1-8611-94ad02e9a60e,LATEST_AUDIT,C0846,Show_098,TERRITORY_VIOLATION,"Illegal distribution in DE (1981 plays detected). Authorized: IN, FR, US",high,2026-04-01T16:39:44.440737,
c30061b3-b78d-441d-8f86-924754a97d7a,LATEST_AUDIT,C0847,Movie_439,EXPIRED_LICENSE,Content streamed 136 days after contract expiry (2026-03-10),critical,2026-04-01T16:39:44.440737,
f94b1d0b-ae01-471c-8db8-33a567f2a187,LATEST_AUDIT,C0847,Movie_439,TERRITORY_VIOLATION,"Illegal distribution in DE (1852 plays detected). Authorized: AU, UK, BR",high,2026-04-01T16:39:44.440737,
3a03cc35-e86f-43ca-84b2-647a7372ecf1,LATEST_AUDIT,C0848,Show_099,TERRITORY_VIOLATION,"Illegal distribution in CA (1041 plays detected). Authorized: BR, FR",high,2026-04-01T16:39:44.440737,
ec1ba5d0-82c7-4952-9b7b-c1ba135718f4,LATEST_AUDIT,C0848,Show_099,TERRITORY_VIOLATION,"Illegal distribution in JP (114 plays detected). Authorized: BR, FR",high,2026-04-01T16:39:44.440737,
b485fd2a-144f-4155-93c6-078ab54b1c91,LATEST_AUDIT,C0848,Show_099,TERRITORY_VIOLATION,"Illegal distribution in US (4342 plays detected). Authorized: BR, FR",high,2026-04-01T16:39:44.440737,
23bd534c-ad8b-45d1-8b0f-d87e0f7630cd,LATEST_AUDIT,C0849,Show_265,TERRITORY_VIOLATION,"Illegal distribution in AU (3311 plays detected). Authorized: IN, DE, US",high,2026-04-01T16:39:44.440737,
ee0e10dc-abeb-48de-889d-6d08ac7a0296,LATEST_AUDIT,C0850,Movie_270,TERRITORY_VIOLATION,"Illegal distribution in FR (133 plays detected). Authorized: UK, DE",high,2026-04-01T16:39:44.440737,
e82ff826-eaad-4419-8836-7745e5894e80,LATEST_AUDIT,C0851,Show_052,TERRITORY_VIOLATION,"Illegal distribution in IN (1293 plays detected). Authorized: UK, CA, FR, US",high,2026-04-01T16:39:44.440737,
9184455f-90be-46fe-8ba3-dc46a856de96,LATEST_AUDIT,C0852,Music_175,TERRITORY_VIOLATION,"Illegal distribution in CA (3477 plays detected). Authorized: FR, US, DE, UK, AU",high,2026-04-01T16:39:44.440737,
1baa64c5-068f-4a7c-b9f1-33a9330b48e1,LATEST_AUDIT,C0854,Movie_253,EXPIRED_LICENSE,Content streamed 85 days after contract expiry (2025-05-14),high,2026-04-01T16:39:44.440737,
6d9996ef-bf70-42b3-ac99-8049f8fe3770,LATEST_AUDIT,C0855,Music_193,EXPIRED_LICENSE,Content streamed 105 days after contract expiry (2024-10-27),critical,2026-04-01T16:39:44.440737,
61fb8432-a6da-4caf-9ff0-3c673b4ff2f9,LATEST_AUDIT,C0857,Movie_147,TERRITORY_VIOLATION,"Illegal distribution in DE (3778 plays detected). Authorized: IN, BR, FR, US, JP",high,2026-04-01T16:39:44.440737,
0b002ffa-4aed-4e06-8b0c-f7224067fb78,LATEST_AUDIT,C0859,Show_159,EXPIRED_LICENSE,Content streamed 106 days after contract expiry (2026-05-27),critical,2026-04-01T16:39:44.440737,
075371a1-b319-4525-8e04-2d65acd760a6,LATEST_AUDIT,C0861,Show_012,EXPIRED_LICENSE,Content streamed 62 days after contract expiry (2025-06-08),high,2026-04-01T16:39:44.440737,
0acb8628-c188-4fe7-bb87-4b0cf4129dae,LATEST_AUDIT,C0863,Movie_218,EXPIRED_LICENSE,Content streamed 129 days after contract expiry (2024-05-02),critical,2026-04-01T16:39:44.440737,
6a28dcdb-9e81-4faf-85b6-932eced9a039,LATEST_AUDIT,C0863,Movie_218,TERRITORY_VIOLATION,"Illegal distribution in AU (3081 plays detected). Authorized: CA, BR, IN",high,2026-04-01T16:39:44.440737,
0bc15341-74c8-4ea6-80f0-ed2893bb4fcf,LATEST_AUDIT,C0865,Show_236,EXPIRED_LICENSE,Content streamed 121 days after contract expiry (2024-10-15),critical,2026-04-01T16:39:44.440737,
08e81a7b-5485-4501-8bd9-26004ecffad7,LATEST_AUDIT,C0865,Show_236,TERRITORY_VIOLATION,"Illegal distribution in FR (3079 plays detected). Authorized: UK, US, BR, JP",high,2026-04-01T16:39:44.440737,
936b3ada-f28a-42bf-8ca9-370cf495fd16,LATEST_AUDIT,C0866,Show_081,EXPIRED_LICENSE,Content streamed 168 days after contract expiry (2027-01-20),critical,2026-04-01T16:39:44.440737,
ebaa41d4-abc3-48ea-9559-ef757780d51f,LATEST_AUDIT,C0866,Show_081,TERRITORY_VIOLATION,"Illegal distribution in BR (3009 plays detected). Authorized: UK, US, CA, JP",high,2026-04-01T16:39:44.440737,
2aec186e-bf62-4382-a52c-c312dad5fabe,LATEST_AUDIT,C0866,Show_081,TERRITORY_VIOLATION,"Illegal distribution in FR (2764 plays detected). Authorized: UK, US, CA, JP",high,2026-04-01T16:39:44.440737,
ce64f854-e7f2-4a40-92c4-1649a4a4c724,LATEST_AUDIT,C0867,Movie_217,EXPIRED_LICENSE,Content streamed 98 days after contract expiry (2025-05-28),critical,2026-04-01T16:39:44.440737,
07f08da5-5a77-457c-b9c5-e7182bbeea8a,LATEST_AUDIT,C0867,Movie_217,TERRITORY_VIOLATION,"Illegal distribution in AU (1464 plays detected). Authorized: DE, BR, JP",high,2026-04-01T16:39:44.440737,
ffead833-1987-4007-a355-c2c8fd43e255,LATEST_AUDIT,C0868,Movie_068,EXPIRED_LICENSE,Content streamed 59 days after contract expiry (2024-09-24),high,2026-04-01T16:39:44.440737,
78d9cad0-b76e-4a7b-b153-df43c8f7fc8c,LATEST_AUDIT,C0869,Movie_275,EXPIRED_LICENSE,Content streamed 86 days after contract expiry (2025-10-06),high,2026-04-01T16:39:44.440737,
bb738309-a72b-460c-bff3-194d9ae743d7,LATEST_AUDIT,C0870,Movie_411,EXPIRED_LICENSE,Content streamed 77 days after contract expiry (2026-12-03),high,2026-04-01T16:39:44.440737,
2e40ec74-0f45-4f4b-9d5e-42cf8d9451a3,LATEST_AUDIT,C0871,Movie_324,EXPIRED_LICENSE,Content streamed 86 days after contract expiry (2024-08-26),high,2026-04-01T16:39:44.440737,
a1b903c4-4486-441b-992e-061b97fc4214,LATEST_AUDIT,C0871,Movie_324,TERRITORY_VIOLATION,"Illegal distribution in FR (2450 plays detected). Authorized: UK, IN, CA",high,2026-04-01T16:39:44.440737,
1c0d8d28-45d8-4bd0-bd2e-1590ea9b06cf,LATEST_AUDIT,C0872,Music_025,EXPIRED_LICENSE,Content streamed 168 days after contract expiry (2026-06-11),critical,2026-04-01T16:39:44.440737,
9523e575-7afa-47e9-b577-1b89560e3d93,LATEST_AUDIT,C0872,Music_025,TERRITORY_VIOLATION,"Illegal distribution in DE (420 plays detected). Authorized: IN, BR, FR, US, AU",high,2026-04-01T16:39:44.440737,
812a864d-086d-464f-bff0-16b10b22670d,LATEST_AUDIT,C0873,Music_183,EXPIRED_LICENSE,Content streamed 102 days after contract expiry (2025-01-31),critical,2026-04-01T16:39:44.440737,
e34abc7d-da76-44a3-bbfc-db582f36d813,LATEST_AUDIT,C0874,Music_042,EXPIRED_LICENSE,Content streamed 98 days after contract expiry (2024-02-06),critical,2026-04-01T16:39:44.440737,
1daa56cc-0360-4e2a-a430-aae1205c1d08,LATEST_AUDIT,C0875,Movie_235,EXPIRED_LICENSE,Content streamed 116 days after contract expiry (2026-04-08),critical,2026-04-01T16:39:44.440737,
6da73e2c-037d-4df3-92b9-f951ccea08f3,LATEST_AUDIT,C0875,Movie_235,TERRITORY_VIOLATION,"Illegal distribution in DE (3355 plays detected). Authorized: UK, CA, BR, FR",high,2026-04-01T16:39:44.440737,
6cf77c8b-6a77-4089-bb21-2e5458ec807b,LATEST_AUDIT,C0876,Movie_058,EXPIRED_LICENSE,Content streamed 164 days after contract expiry (2026-11-21),critical,2026-04-01T16:39:44.440737,
67a4d90a-c3a5-4976-9742-ac56b68fd40f,LATEST_AUDIT,C0877,Show_295,TERRITORY_VIOLATION,"Illegal distribution in UK (2073 plays detected). Authorized: AU, IN, BR, US",high,2026-04-01T16:39:44.440737,
54cbcb0a-c3cb-4888-ad75-e050d1bd92a4,LATEST_AUDIT,C0878,Show_287,EXPIRED_LICENSE,Content streamed 42 days after contract expiry (2025-08-04),high,2026-04-01T16:39:44.440737,
73b9b88a-1374-4cf3-9918-11979ec2922f,LATEST_AUDIT,C0878,Show_287,TERRITORY_VIOLATION,"Illegal distribution in CA (3544 plays detected). Authorized: AU, IN, US",high,2026-04-01T16:39:44.440737,
8e7ce6e4-5ed1-4946-97a7-62a1d0937901,LATEST_AUDIT,C0878,Show_287,TERRITORY_VIOLATION,"Illegal distribution in FR (2826 plays detected). Authorized: AU, IN, US",high,2026-04-01T16:39:44.440737,
fd859eb2-27bb-4861-b8f1-7611e544296c,LATEST_AUDIT,C0879,Music_064,EXPIRED_LICENSE,Content streamed 174 days after contract expiry (2024-11-01),critical,2026-04-01T16:39:44.440737,
910f2c58-44f9-4e9c-ab5b-f3448220e7a8,LATEST_AUDIT,C0879,Music_064,TERRITORY_VIOLATION,"Illegal distribution in AU (4172 plays detected). Authorized: UK, FR, US",high,2026-04-01T16:39:44.440737,
4367d430-6fd9-41d3-a05b-8f8fd2b99f90,LATEST_AUDIT,C0879,Music_064,TERRITORY_VIOLATION,"Illegal distribution in CA (2380 plays detected). Authorized: UK, FR, US",high,2026-04-01T16:39:44.440737,
6614939b-02ee-4719-9141-33585398359b,LATEST_AUDIT,C0879,Music_064,TERRITORY_VIOLATION,"Illegal distribution in DE (109 plays detected). Authorized: UK, FR, US",high,2026-04-01T16:39:44.440737,
